Group1,Group2,FinancialAccount_Detail,Description_Detail,Fund 1,Fund 2,Fund 3,Fund 4
Liabilities,Cash Short,_WELLS_FARGO_CASH,Cost,"2,565.41", -   ,"2,600.00", -   
Liabilities,Cash Short, - Citi Collateral,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short, MS Coll_06178O5P1,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_BAML Trading,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_CIRC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_Gemini,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_MS Futures,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_MS Futures,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_STATE STREET SVC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_UBS,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_WELLS_FARGO_CASH,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short, - Citi Collateral,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_450 INVESTMENTS LLC,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_Gemini,Cost, -   , -   ,"2,600.00","1,950.00"
Liabilities,Cash Short,_MS Futures,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,_Xapo,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,State Street,Cost, -   , -   ,"2,600.00", -   
Liabilities,Cash Short,Xapo,Cost, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,American Depository Receipt,Cost,"-30,776.08","-271,567.32","2,600.00", -   
Liabilities,Investments Short,American Depository Receipt,Unrealized G/L,"1,357.96","-7,528.06","2,600.00", -   
Liabilities,Investments Short,Bond Futures,Cost,"2,609.77","2,679.16","2,600.00", -   
Liabilities,Investments Short,Bond Futures,Unrealized G/L,"3,630.40","10,948.23","2,600.00", -   
Liabilities,Investments Short,CDS - New,Accrued Interest,"2,622.93","2,728.66","2,600.00", -   
Liabilities,Investments Short,CDS - New,Cost,-686.2,"-15,890.65","2,600.00", -   
Liabilities,Investments Short,CDS - New,Unrealized G/L,"7,189.73","28,387.00","2,600.00", -   
Liabilities,Investments Short,CFD - Equity,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Corporate Bonds,Accrued Interest, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Corporate Bonds,Cost, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Corporate Bonds,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,EQ Swap - Single Name,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Equity Warrant,Cost,"-2,681.94","-25,653.74","2,600.00", -   
Liabilities,Investments Short,Equity Warrant,Unrealized G/L,"7,874.77","30,815.29","2,600.00", -   
Liabilities,Investments Short,ER Swap - Commodity Index,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,ETF,Cost,"-5,787.88","-2,993.49","2,600.00", -   
Liabilities,Investments Short,ETF,Unrealized G/L,"10,987.88","8,193.49","2,600.00", -   
Liabilities,Investments Short,FX Options,Cost, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,FX Options,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Liabilities,Investments Short,Index Future,Cost,"2,602.55","2,620.79","2,600.00", -   
Liabilities,Investments Short,Index Future,Unrealized G/L,"2,974.15","5,659.52","2,600.00", -   
Liabilities,Investments Short,Interest Rate Future,Cost,"2,604.18","2,633.83","2,600.00", -   
Liabilities,Investments Short,Interest Rate Future,Unrealized G/L,"2,665.41","3,129.97","2,600.00", -   
Liabilities,Investments Short,Listed Equity Option,Cost,"2,417.14","1,113.36","2,600.00", -   
Liabilities,Investments Short,Listed Equity Option,Unrealized G/L,"2,585.26","2,480.19","2,600.00", -   
Liabilities,Investments Short,Listed Index Option,Cost,"2,600.00","2,600.00","2,600.00", -   
Liabilities,Investments Short,Listed Index Option,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,Notional Swaption,Cost,"2,514.69","1,898.84","2,600.00", -   
Liabilities,Investments Short,Notional Swaption,Unrealized G/L,"2,685.30","3,301.04","2,600.00", -   
Liabilities,Investments Short,Ordinary Shares,Cost,"-104,824.06","-734,739.48","2,600.00", -   
Liabilities,Investments Short,Ordinary Shares,Unrealized G/L,"43,012.47","193,384.09","2,600.00", -   
Liabilities,Investments Short,OTC Commodity Futures Option,Cost, -   , -   ,"2,600.00", -   
Liabilities,Investments Short,OTC Equity Option - Index,Cost, -   ,"2,600.00","2,600.00", -   
Liabilities,Investments Short,OTC Equity Option - Index,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Liabilities,Investments Short,OTC Equity Option - Single Name,Cost,"2,325.18",169.31,"2,600.00", -   
Liabilities,Investments Short,OTC Equity Option - Single Name,Unrealized G/L,"2,874.56","5,028.38","2,600.00", -   
Liabilities,Investments Short,Partnership Shares,Cost,"-11,840.86","-116,299.14","2,600.00", -   
Liabilities,Investments Short,Partnership Shares,Unrealized G/L,"1,687.38","-4,914.05","2,600.00", -   
Liabilities,Investments Short,REIT,Cost,"-19,796.26","-44,112.75","2,600.00", -   
Liabilities,Investments Short,REIT,Unrealized G/L,"24,996.26","49,312.75","2,600.00", -   
Liabilities,Investments Short,US Common Stock,Cost,"-1,631,597.59","-12,427,583.32","2,600.00", -   
Liabilities,Investments Short,US Common Stock,Unrealized G/L,"43,780.00","-482,467.99","2,600.00", -   
Liabilities,Payables,Accrued Admin Fee Payable,Cost,"2,526.56","2,003.91","2,600.00","2,575.00"
Liabilities,Payables,Accrued Advisory Fee Payable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Accrued Audit & Accounting Assistance,Cost,"2,596.67","2,596.67","2,600.00", -   
Liabilities,Payables,Accrued Audit and Tax Fees Payable,Cost,"2,099.41","1,211.23","2,600.00","2,340.75"
Liabilities,Payables,Accrued Directors Expense Payable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Accrued Interest Payable - Broker,Cost,"2,398.02",898.49,"2,600.00","2,599.77"
Liabilities,Payables,Accrued Legal Fees Payable,Cost,"2,572.13","2,442.22","2,600.00","2,586.75"
Liabilities,Payables,Accrued Tax Fees,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,AccruedInterestPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Bank Fee Payable,Cost,"2,584.35","2,579.70","2,600.00", -   
Liabilities,Payables,CapitalPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Corp Secretarial Fees Payable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,DividendsPayable,Cost,"1,097.71","-9,487.83","2,600.00", -   
Liabilities,Payables,DividendsPayable,Unrealized G/L,"2,600.00", -   ,"2,600.00", -   
Liabilities,Payables,DividendWithholdingTaxPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Due To Affiliate,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Due to Affiliates,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,FATCA Service Fee Payable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,ForwardFxPayable,Cost,"-274,263.07","-2,113,709.69","2,600.00","-38,442.04"
Liabilities,Payables,ForwardFxPayable,Unrealized G/L,372.17,"-14,373.85","2,600.00","2,141.15"
Liabilities,Payables,Interest Payable - Swaps,Cost,"1,210.84","-8,596.33","2,600.00", -   
Liabilities,Payables,Interest Payable Swaps,Cost, -   , -   ,"2,600.00","2,300.95"
Liabilities,Payables,OrganizationCostsPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,OverdueCapitalPayable,Cost, -   , -   ,"2,600.00", -   
Liabilities,Payables,Payable,Cost,"-4,100.58","-990,916.06","2,600.00", -   
Liabilities,Payables,Payable,Unrealized G/L, -   , -   ,"2,600.00", -   
Liabilities,Payables,Professional Fees - Other Payable,Cost,"2,594.54","2,529.17","2,600.00", -   
Liabilities,Payables,Redemption Payable,Cost,"-444,488.41","-1,040,057.78","2,600.00", -   
Liabilities,Payables,SpotFxPayable,Cost,"-5,442.29","-62,700.85","2,600.00", -   
Liabilities,Payables,SpotFxPayable,Unrealized G/L,"2,560.49","2,279.23","2,600.00", -   
Liabilities,Payables,Stock Loan Payable,Cost,"3,210.65","7,530.20","2,600.00", -   
Liabilities,Payables,Sub-Admin Fee Payable,Cost,"2,590.00","2,590.00","2,600.00", -   
Liabilities,Payables,SubscriptionsInAdvance,Cost, -   ,"-292,400.00","2,600.00", -   
Liabilities,Payables,TaxAssistance Fee Payable,Cost, -   , -   ,"2,600.00", -   
Owners' Equity,ContributedAccruedInterest,Cash Contributions,, -   , -   ,"2,600.00", -   
Owners' Equity,ContributedAccruedInterest,Cash Distributions,,"2,643.33","2,940.49","2,600.00", -   
Owners' Equity,ContributedAccruedInterest,Investment Contributions,,"2,556.67","2,259.51","2,600.00", -   
Owners' Equity,ContributedCost,Cash Contributions,,"-2,131,928.35","-22,969,561.39","2,600.00","-65,631.75"
Owners' Equity,ContributedCost,Cash Distributions,,"2,976,613.74","19,159,122.33","2,600.00", -   
Owners' Equity,ContributedCost,Investment Contributions,,"-2,062,243.20","-16,160,320.72","2,600.00","-438,420.12"
Owners' Equity,ContributedCost,Investment Distributions,,"1,884,040.01","13,495,245.58","2,600.00", -   
Owners' Equity,ContributedFXGain,Cash Contributions,,826.33,"-17,011.69","2,600.00", -   
Owners' Equity,ContributedFXGain,Cash Distributions,,"4,373.67","22,211.69","2,600.00", -   
Owners' Equity,ContributedIncome,Cash Distributions,,"6,547.89","48,136.04","2,600.00", -   
Owners' Equity,ContributedPriceGain,Cash Contributions,,"-2,151.26","-39,813.28","2,600.00", -   
Owners' Equity,ContributedPriceGain,Cash Distributions,,"7,351.26","45,013.28","2,600.00", -   
Owners' Equity,ContributedPriceGain,Investment Contributions,, -   ,"2,600.00","2,600.00", -   
Owners' Equity,ContributedPriceGain,Investment Distributions,,"2,600.00","2,600.00","2,600.00", -   
Owners' Equity,Retained Earnings - Conversion,Cash Contributions,,"-2,946,465.07","-10,136,985.30","2,600.00", -   
Owners' Equity,Retained Earnings - Conversion,Cash Distributions,,"506,775.55","1,542,305.59","2,600.00", -   
Owners' Equity,RetainedEarnings,,,"-305,792.40","-1,884,119.12","2,600.00", -   
Owners' Equity,Transfers,Custodian Transfer,, -   , -   ,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,Bond Futures,,"2,599.83","2,598.66","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,CFD - Equity,,"4,108.39","14,802.64","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,Currency,,875.62,-95.41,"2,600.00","2,600.02"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,EQ Swap - Single Name,,"3,218.98","8,975.92","2,600.00","2,520.56"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,Equity Warrant,,"2,856.95","3,974.41","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,FX Forwards,,"5,872.82","19,526.27","2,600.00","3,009.99"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,Index Future,,"2,599.99","2,599.90","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,Listed Index Option,,"2,599.37","2,594.81","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,Notional Swaption,,"2,593.70","2,548.22","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,Ordinary Shares,,"-1,375.77","-32,002.42","2,600.00",-763.59
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized FX Gain/Loss,OTC Equity Option - Index,,"2,328.21",335.89,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,American Depository Receipt,,"9,987.21","63,640.63","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Bond Futures,,"1,569.76","-5,746.89","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,CDS - New,,"2,774.08","3,799.62","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,CFD - Equity,,"1,659.96","-4,662.86","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Commodity Future,,"4,056.55","15,015.43","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Corporate Bonds,,"1,169.36","-10,548.99","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Depository Receipt,,38.27,"-18,264.52","2,600.00","1,924.09"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,EQ Swap - Index,,"3,039.41","6,662.08","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,EQ Swap - Single Name,,"19,885.10","151,060.24","2,600.00","2,962.49"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Equity Warrant,,"2,266.19",644.69,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,ER Swap - Commodity Index,,"2,163.75",-933.63,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,ETF,,"1,353.69","-7,524.71","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Fund - Private Placement,,"-5,197.74","-54,795.06","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,FX Options,,"2,982.19","5,765.97","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Index Future,,"4,826.09","21,309.07","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Interest Rate Future,,"2,427.99","1,188.60","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Listed Equity Option,,"4,428.25","17,905.25","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Listed Index Option,,"2,725.31","3,638.67","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Notional Swaption,,"3,164.79","7,215.03","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Ordinary Shares,,"-57,993.96","-484,472.40","2,600.00","-10,228.44"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,OTC Commodity Futures Option,,"2,763.20","3,950.40","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,OTC Equity Option - Index,,"5,040.44","22,896.79","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,OTC Equity Option - Single Name,,"2,700.81","3,469.15","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,Partnership Shares,,"3,364.37","9,214.71","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,REIT,,"-3,257.54","-46,631.07","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Change in Unrealized Price Gain/Loss,US Common Stock,,"-76,487.01","-445,466.61","2,600.00","-83,114.93"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,LongTermCurrencyGainLoss,Ordinary Shares,,"2,351.64",599.47,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,LongTermPriceGainLoss,EQ Swap - Single Name,,"-5,411.67","-66,351.33","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,LongTermPriceGainLoss,Fund - Private Placement,,"2,655.69","27,646.66","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,LongTermPriceGainLoss,Ordinary Shares,,"-35,625.02","-316,416.99","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,LongTermPriceGainLoss,Partnership Shares,,"2,690.45","3,015.87","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,LongTermPriceGainLoss,REIT,,"5,687.89","30,546.53","2,600.00","3,249.24"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,LongTermPriceGainLoss,US Common Stock,,"-167,339.96","-1,505,388.73","2,600.00","-7,619.59"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,MToMFXGL,Currency,, -   , -   ,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Section988Expense,Currency,,"7,740.82","44,346.59","2,600.00","3,225.29"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Section988Expense,FX Forwards,,"215,091.59","1,768,966.68","2,600.00","5,398.76"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Section988Income,Currency,,"-2,422.96","-38,421.60","2,600.00","1,972.66"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,Section988Income,FX Forwards,,"-210,777.09","-1,770,881.76","2,600.00",-72.98
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,Bond Futures,,"2,599.88","2,598.96","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,CFD - Equity,, -   , -   ,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,EQ Swap - Single Name,, -   , -   ,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,FX Options,,"2,586.56","2,488.36","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,Index Future,,"2,600.00","2,600.00","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,Interest Rate Future,,"2,600.12","2,600.95","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,Listed Index Option,,"2,599.65","2,598.25","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,Ordinary Shares,,563.3,"-15,657.15","2,600.00","1,477.98"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,OTC Equity Option - Index,,"2,606.71","2,654.25","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermCurrencyGainLoss,US Treasury Bond Future Option,,"2,585.86","2,480.29","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,American Depository Receipt,,"32,002.78","244,431.32","2,600.00","2,190.35"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Bond Futures,,"3,491.50","9,183.26","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,CFD - Equity,,"14,328.38","100,896.25","2,600.00","2,782.39"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Commodity Future,,"16,562.56","123,472.16","2,600.00","2,562.69"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Corporate Bonds,,"4,616.89","21,100.43","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Depository Receipt,,672.34,"-14,060.01","2,600.00","2,243.81"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,EQ Swap - Index,,"1,346.56","-7,248.51","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,EQ Swap - Single Name,,"25,341.70","189,312.84","2,600.00","13,006.93"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,ER Swap - Commodity Index,,"4,205.00","15,803.56","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,ETF,,"4,723.80","20,686.58","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Fund - Private Placement,,"-162,855.91","-1,353,742.31","2,600.00","-9,540.72"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,FX Options,,"3,137.43","6,729.28","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Index Future,,"33,011.05","250,524.64","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Interest Rate Future,,"2,402.89",987.58,"2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Listed Equity Option,,"7,212.95","40,931.43","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Listed Index Option,,"2,977.94","5,817.17","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Notional Swaption,,"3,240.25","7,900.98","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Ordinary Shares,,"18,349.66","124,794.72","2,600.00","-6,031.48"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,OTC Commodity Futures Option,,"3,403.38","9,281.44","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,OTC Equity Option - Index,,"2,477.71","1,617.19","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,OTC Equity Option - Single Name,,"3,502.20","10,176.97","2,600.00", -   
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,Partnership Shares,,"2,580.25","2,436.40","2,600.00","2,595.63"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,REIT,,"27,491.50","208,357.08","2,600.00","3,457.06"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,US Common Stock,,"-160,745.73","-1,469,102.70","2,600.00","-3,639.69"
Realized and Unrealized Gain / Loss on Non Hot Issue Investments,ShortTermPriceGainLoss,US Treasury Bond Future Option,,"2,921.49","5,320.92","2,600.00", -   
Revenues,DividendReceipt,CFD - Equity,,"1,782.44","-4,300.92","2,600.00","2,410.36"
Revenues,DividendReceipt,Depository Receipt,,"1,848.37","-3,671.55","2,600.00","2,427.79"
Revenues,DividendReceipt,EQ Swap - Index,,"2,451.99","1,397.43","2,600.00", -   
Revenues,DividendReceipt,EQ Swap - Single Name,,"-7,297.85","-79,323.50","2,600.00",247.63
Revenues,DividendReceipt,ETF,,"2,201.79",-671.37,"2,600.00", -   
Revenues,DividendReceipt,Ordinary Shares,,"-1,546.31","-32,106.30","2,600.00","1,625.95"
Revenues,DividendReceipt,REIT,,"1,646.62","-5,374.06","2,600.00","2,368.27"
Revenues,DividendReceipt,US Common Stock,,"-17,433.76","-164,083.67","2,600.00","-1,886.02"
Revenues,Interest Income Broker,Currency,,"1,963.23","-2,536.79","2,600.00","2,269.51"
Revenues,Interest on Loan,Fund - Private Placement,,"2,592.72","2,539.10","2,600.00", -   
Revenues,InterestReceipt,CDS - New,,"1,902.40","-1,313.50","2,600.00", -   
Revenues,InterestReceipt-Other,Fund - Private Placement,,"2,550.90","2,523.87","2,600.00", -   
Revenues,Misc Income,CFD - Equity,, -   , -   ,"2,600.00", -   
Revenues,Misc Income,Currency,,"1,919.75",542.18,"2,600.00","2,599.80"
Revenues,Misc Income,Depository Receipt,,"2,599.88", -   ,"2,600.00", -   
Revenues,Misc Income,Fund - Private Placement,, -   , -   ,"2,600.00", -   
Revenues,Misc Income,Ordinary Shares,, -   , -   ,"2,600.00","2,599.54"
Revenues,Misc Income,REIT,, -   ,"2,599.96","2,600.00", -   
Revenues,Redemption Fee Income,Currency,,"2,244.68","1,640.79","2,600.00", -   
Revenues,Sec. Lending Income,Currency,,"2,306.31",-553.9,"2,600.00", -   
